dt,annual_revenues,asset,blended_rate,collateral,revenues,total_annual_revenues,total_asset,total_blended_rate
2021-09-08 00:00:00+00:00,5746745.530787623,287337348.99704444,0.019999994956613643,WBTC,15281.683224988876,50253868.39181819,6367175862.498273,0.007892646516614385
2021-09-07 00:00:00+00:00,41105138.14103325,2140044621.4770744,0.01920760797625901,ETH,109416.59142021206,50155572.43954929,6369611246.824263,0.007874196790982443
2021-09-07 00:00:00+00:00,951894.2279258171,108212901.2618553,0.008796494843275741,Liquidity Pools,2578.790950683815,50155572.43954929,6369611246.824263,0.007874196790982443
2021-09-07 00:00:00+00:00,1235574.7779535505,92158855.25716461,0.013407010910733881,Others,3381.158272936941,50155572.43954929,6369611246.824263,0.007874196790982443
2021-09-07 00:00:00+00:00,257270.8836619284,7350596.80221062,0.034999999399308195,RWA,689.2357363171598,50155572.43954929,6369611246.824263,0.007874196790982443
2021-09-07 00:00:00+00:00,939322.570068292,3738525608.63636,0.00025125481764746104,Stablecoins,2557.8821679102325,50155572.43954929,6369611246.824263,0.007874196790982443
2021-09-07 00:00:00+00:00,5666371.838906457,283318663.38959694,0.019999994956613643,WBTC,15262.77602082495,50155572.43954929,6369611246.824263,0.007874196790982443
2021-09-06 00:00:00+00:00,41124457.79604669,2140636081.0071561,0.0192113260917745,ETH,109252.73202098979,49615334.702285394,6347160633.502144,0.007816933833437482
2021-09-06 00:00:00+00:00,949698.3316490004,108097399.69477901,0.00878557980423714,Liquidity Pools,2574.7754596490436,49615334.702285394,6347160633.502144,0.007816933833437482
2021-09-06 00:00:00+00:00,1159354.9895740882,84636655.82295711,0.01369802455332387,Others,2783.119021746921,49615334.702285394,6347160633.502144,0.007816933833437482
2021-09-06 00:00:00+00:00,249415.62730061435,7126160.902321309,0.034999999399307494,RWA,670.2366567740968,49615334.702285394,6347160633.502144,0.007816933833437482
2021-09-06 00:00:00+00:00,939296.7343915002,3747008709.4315734,0.00025067909023728766,Stablecoins,2555.2337141788717,49615334.702285394,6347160633.502144,0.007816933833437482
2021-09-06 00:00:00+00:00,5193111.2233235035,259655626.64335743,0.019999994956613643,WBTC,14060.377040561001,49615334.702285394,6347160633.502144,0.007816933833437482
2021-09-05 00:00:00+00:00,40791607.21472822,2107766556.6145427,0.019353000495580013,ETH,110368.87695191336,49215046.12839443,6311803581.94779,0.007797303177993844
2021-09-05 00:00:00+00:00,949914.1294940496,107894973.58576246,0.008804062857840097,Liquidity Pools,2583.2679162335485,49215046.12839443,6311803581.94779,0.007797303177993844
2021-09-05 00:00:00+00:00,1094256.4588032558,82400239.90747456,0.013279772729205311,Others,3044.7953891054635,49215046.12839443,6311803581.94779,0.007797303177993844
2021-09-05 00:00:00+00:00,249392.16901802982,7125490.665664534,0.03499999939930749,RWA,672.5130497943011,49215046.12839443,6311803581.94779,0.007797303177993844
2021-09-05 00:00:00+00:00,939270.9257328429,3747085994.1978593,0.0002506670322451228,Stablecoins,2564.083449648407,49215046.12839443,6311803581.94779,0.007797303177993844
2021-09-05 00:00:00+00:00,5190605.230618036,259530326.97648734,0.019999994956613643,WBTC,15558.288178719898,49215046.12839443,6311803581.94779,0.007797303177993844
2021-09-04 00:00:00+00:00,40226839.80561767,2079199464.7412832,0.01934727306724424,ETH,117605.94633857597,48611468.634315945,6278831547.970141,0.007742120211846001
2021-09-04 00:00:00+00:00,949868.1738196542,104820994.29700492,0.009061812284743754,Liquidity Pools,2572.5007739428247,48611468.634315945,6278831547.970141,0.007742120211846001
2021-09-04 00:00:00+00:00,1067757.698406661,81683310.50063989,0.01307191997805104,Others,2957.315557647979,48611468.634315945,6278831547.970141,0.007742120211846001
2021-09-04 00:00:00+00:00,249368.63106169098,7124818.15261474,0.03499999939930749,RWA,670.980770966587,48611468.634315945,6278831547.970141,0.007742120211846001
2021-09-04 00:00:00+00:00,939245.0279577115,3747083430.1144094,0.0002506602923247518,Stablecoins,2558.412213988444,48611468.634315945,6278831547.970141,0.007742120211846001
2021-09-04 00:00:00+00:00,5178389.29745256,258919530.16418928,0.019999994956613643,WBTC,12555.276582815135,48611468.634315945,6278831547.970141,0.007742120211846001
2021-09-03 00:00:00+00:00,40279594.97224252,2078786190.5021324,0.019376497283019257,ETH,101958.74465891038,48641953.70608354,6276713383.267782,0.00774958975118274
2021-09-03 00:00:00+00:00,947422.4213901217,104696421.79623097,0.009049234015218547,Liquidity Pools,2577.641134297197,48641953.70608354,6276713383.267782,0.00774958975118274
2021-09-03 00:00:00+00:00,1056832.963219084,80548736.17712866,0.013120416450670093,Others,2674.6403404888038,48641953.70608354,6276713383.267782,0.00774958975118274
2021-09-03 00:00:00+00:00,249345.14673511023,7124147.171843774,0.03499999939930749,RWA,712.5653800739431,48641953.70608354,6276713383.267782,0.00774958975118274
2021-09-03 00:00:00+00:00,939219.1877311472,3747080871.7021956,0.0002506535673740305,Stablecoins,2565.3351805421626,48641953.70608354,6276713383.267782,0.00774958975118274
2021-09-03 00:00:00+00:00,5169539.014765562,258477015.9182509,0.019999994956613643,WBTC,17278.16995737767,48641953.70608354,6276713383.267782,0.00774958975118274
2021-09-02 00:00:00+00:00,39641077.5000724,2053684742.2855413,0.019302416132261822,ETH,100834.07293182431,47953777.245192245,6224532777.088134,0.007703996261647971
2021-09-02 00:00:00+00:00,947056.5809699589,104677844.15509668,0.009047345105490955,Liquidity Pools,2547.8689376531643,47953777.245192245,6224532777.088134,0.007703996261647971
2021-09-02 00:00:00+00:00,1045722.575064284,79891612.22354537,0.013089266143963139,Others,3016.8165443782436,47953777.245192245,6224532777.088134,0.007703996261647971
2021-09-02 00:00:00+00:00,272354.0422001364,7781544.196412471,0.03499999939930945,RWA,733.0572106759932,47953777.245192245,6224532777.088134,0.007703996261647971
2021-09-02 00:00:00+00:00,939193.2778503264,3723078306.367015,0.0002522625635469893,Stablecoins,2559.0715512060815,47953777.245192245,6224532777.088134,0.007703996261647971
2021-09-02 00:00:00+00:00,5108373.269035135,255418727.86052313,0.019999994956613643,WBTC,12723.57270413251,47953777.245192245,6224532777.088134,0.007703996261647971
2021-09-01 00:00:00+00:00,36644935.88126463,1898596464.5509758,0.01930106611145053,ETH,99195.42425091597,44726132.9345913,6032989876.906845,0.007413593234391882
2021-09-01 00:00:00+00:00,945636.3276105089,104610296.28615902,0.009039610451190606,Liquidity Pools,2526.984816172634,44726132.9345913,6032989876.906845,0.007413593234391882
2021-09-01 00:00:00+00:00,1007713.47427711,78108923.91032106,0.012901387240132673,Others,2702.635679988859,44726132.9345913,6032989876.906845,0.007413593234391882
2021-09-01 00:00:00+00:00,272328.3851982031,7780811.139201797,0.034999999399309444,RWA,725.8675635423855,44726132.9345913,6032989876.906845,0.007413593234391882
2021-09-01 00:00:00+00:00,939167.4314996675,3698075747.2954636,0.00025396111266420504,Stablecoins,2534.14109369499,44726132.9345913,6032989876.906845,0.007413593234391882
2021-09-01 00:00:00+00:00,4916351.434741181,245817633.72472408,0.019999994956613643,WBTC,11020.939091844228,44726132.9345913,6032989876.906845,0.007413593234391882
2021-08-31 00:00:00+00:00,36250755.85471467,1875867146.032827,0.01932479916361854,ETH,96510.26250380205,44312831.64006742,6009149261.990393,0.007374227150648245
2021-08-31 00:00:00+00:00,933120.7203128014,103983054.81615081,0.008973776755862991,Liquidity Pools,2547.395755012204,44312831.64006742,6009149261.990393,0.007374227150648245
2021-08-31 00:00:00+00:00,1004399.6664370542,77790182.69050463,0.012911650695475936,Others,2736.9724099818836,44312831.64006742,6009149261.990393,0.007374227150648245
2021-08-31 00:00:00+00:00,272302.97983391513,7780085.271638254,0.034999999399309444,RWA,652.713794438649,44312831.64006742,6009149261.990393,0.007374227150648245
2021-08-31 00:00:00+00:00,939141.8372070021,3698073202.1543703,0.0002539543664684329,Stablecoins,2586.8726161273344,44312831.64006742,6009149261.990393,0.007374227150648245
2021-08-31 00:00:00+00:00,4913110.581561977,245655591.02490166,0.019999994956613643,WBTC,14060.809349745861,44312831.64006742,6009149261.990393,0.007374227150648245
2021-08-30 00:00:00+00:00,35947886.91744917,1863395438.5245569,0.019291604011820934,ETH,108279.77094224685,43925410.94727805,5993263963.877409,0.00732913003866094
2021-08-30 00:00:00+00:00,923075.5411533869,103476507.4203958,0.008920629079634394,Liquidity Pools,2507.187722394536,43925410.94727805,5993263963.877409,0.00732913003866094
2021-08-30 00:00:00+00:00,1003163.0451104713,77668703.9143347,0.012915923590239355,Others,2689.0551754092517,43925410.94727805,5993263963.877409,0.00732913003866094
2021-08-30 00:00:00+00:00,231272.97972760655,6607799.534196405,0.03499999939930568,RWA,622.5139015447495,43925410.94727805,5993263963.877409,0.00732913003866094
2021-08-30 00:00:00+00:00,939115.7106067159,3698070615.281754,0.0002539474791871072,Stablecoins,2558.979087675074,43925410.94727805,5993263963.877409,0.00732913003866094
2021-08-30 00:00:00+00:00,4880896.753230707,244044899.2021711,0.019999994956613643,WBTC,12866.12844245017,43925410.94727805,5993263963.877409,0.00732913003866094
2021-08-29 00:00:00+00:00,35863163.679976225,1859137437.7797964,0.01929021650104816,ETH,93475.82434541213,43827966.283327304,5988340375.633981,0.00731888361951825
2021-08-29 00:00:00+00:00,924587.3597141011,103574717.59833443,0.008926766890156302,Liquidity Pools,2510.963889049439,43827966.283327304,5988340375.633981,0.00731888361951825
2021-08-29 00:00:00+00:00,1001895.9719859541,77554014.85915929,0.01291868607712226,Others,2722.750686248091,43827966.283327304,5988340375.633981,0.00731888361951825
2021-08-29 00:00:00+00:00,231251.19174142645,6607177.02029486,0.03499999939930569,RWA,620.7143983279359,43827966.283327304,5988340375.633981,0.00731888361951825
2021-08-29 00:00:00+00:00,939089.865990082,3698068056.3026667,0.00025394066623235306,Stablecoins,2560.0050331552416,43827966.283327304,5988340375.633981,0.00731888361951825
2021-08-29 00:00:00+00:00,4867978.213919518,243398972.07372865,0.019999994956613643,WBTC,15108.528105488003,43827966.283327304,5988340375.633981,0.00731888361951825
2021-08-28 00:00:00+00:00,35532018.37632057,1848571670.7138178,0.019221336634786812,ETH,89750.90260451104,43480227.84167429,5977771678.841574,0.007273651483808475
2021-08-28 00:00:00+00:00,924542.8677914222,103572206.63444538,0.0089265537332285,Liquidity Pools,2486.113023439802,43480227.84167429,5977771678.841574,0.007273651483808475
2021-08-28 00:00:00+00:00,993799.3289062211,77958500.14365584,0.012747799496846724,Others,2492.739505111743,43480227.84167429,5977771678.841574,0.007273651483808475
2021-08-28 00:00:00+00:00,230366.22991730538,6581892.396314609,0.03499999939930559,RWA,619.3840080693236,43480227.84167429,5977771678.841574,0.007273651483808475
2021-08-28 00:00:00+00:00,939064.0112780402,3698065496.297633,0.0002539338506087024,Stablecoins,2555.9942262880286,43480227.84167429,5977771678.841574,0.007273651483808475
2021-08-28 00:00:00+00:00,4860437.027460728,243021912.65570635,0.019999994956613643,WBTC,10816.055899587045,43480227.84167429,5977771678.841574,0.007273651483808475
2021-08-27 00:00:00+00:00,35216753.16846569,1839889588.1778355,0.019140688329750903,ETH,94555.29140813915,43145051.34494651,5968236931.148788,0.007229111686194702
2021-08-27 00:00:00+00:00,914378.8654120151,103058220.52142195,0.008872449580302524,Liquidity Pools,2479.677687101142,43145051.34494651,5968236931.148788,0.007229111686194702
2021-08-27 00:00:00+00:00,987749.2415927241,77805481.86415072,0.012695111166040277,Others,2819.415887143031,43145051.34494651,5968236931.148788,0.007229111686194702
2021-08-27 00:00:00+00:00,230344.551477395,6581273.012306539,0.03499999939930559,RWA,619.3831500900632,43145051.34494651,5968236931.148788,0.007229111686194702
2021-08-27 00:00:00+00:00,939038.1973384114,3698062940.303407,0.00025392704572555706,Stablecoins,2556.16110066903,43145051.34494651,5968236931.148788,0.007229111686194702
2021-08-27 00:00:00+00:00,4856787.320660275,242839427.2696665,0.019999994956613643,WBTC,14951.786562444724,43145051.34494651,5968236931.148788,0.007229111686194702
2021-08-26 00:00:00+00:00,34285085.87770861,1807669823.3811197,0.01896645362679162,ETH,94677.79617819007,42198972.90327901,5932763340.770359,0.007112869750472727
2021-08-26 00:00:00+00:00,914334.98883415,103105740.84373483,0.008867934814802402,Liquidity Pools,2490.795467891524,42198972.90327901,5932763340.770359,0.007112869750472727
2021-08-26 00:00:00+00:00,990224.2012023388,78021091.05474344,0.01269175024106685,Others,2726.977248550537,42198972.90327901,5932763340.770359,0.007112869750472727
2021-08-26 00:00:00+00:00,230322.8730675139,6580653.62915645,0.03499999939930559,RWA,622.1314202907995,42198972.90327901,5932763340.770359,0.007112869750472727
2021-08-26 00:00:00+00:00,939012.3819783567,3695386341.8123064,0.00025410398132224584,Stablecoins,2567.674643634039,42198972.90327901,5932763340.770359,0.007112869750472727
2021-08-26 00:00:00+00:00,4839992.580488042,241999690.04929885,0.019999994956613643,WBTC,11928.11822193313,42198972.90327901,5932763340.770359,0.007112869750472727
2021-08-25 00:00:00+00:00,34315550.126357645,1808958220.476774,0.01896978588997669,ETH,91282.14335144717,42165318.721994646,5931308099.358834,0.0071089408972959366
2021-08-25 00:00:00+00:00,914290.9155757813,103078250.04826693,0.008869872307180804,Liquidity Pools,2478.462158990126,42165318.721994646,5931308099.358834,0.0071089408972959366
2021-08-25 00:00:00+00:00,973753.4674194055,77645949.61474057,0.012540943503826308,Others,2333.4426300073656,42165318.721994646,5931308099.358834,0.0071089408972959366
2021-08-25 00:00:00+00:00,230301.09846817743,6580031.497736159,0.03499999939930559,RWA,631.1080838144783,42165318.721994646,5931308099.358834,0.0071089408972959366
2021-08-25 00:00:00+00:00,938986.4506063508,3695423754.117663,0.0002540943916269618,Stablecoins,2555.0132371681157,42165318.721994646,5931308099.358834,0.0071089408972959366
2021-08-25 00:00:00+00:00,4792436.663567282,239621893.60365358,0.019999994956613643,WBTC,12950.958382138586,42165318.721994646,5931308099.358834,0.0071089408972959366
2021-08-24 00:00:00+00:00,34305917.48365243,1807480439.7783918,0.018979966105668364,ETH,95229.99402547319,42155294.23178786,5929148264.139959,0.007109839787064696
2021-08-24 00:00:00+00:00,914247.060591037,103015771.58610797,0.008874826121423977,Liquidity Pools,2486.4530529768235,42155294.23178786,5929148264.139959,0.007109839787064696
2021-08-24 00:00:00+00:00,963366.0275104004,76674051.16210029,0.012564433637055412,Others,2881.1018100911865,42155294.23178786,5929148264.139959,0.007109839787064696
2021-08-24 00:00:00+00:00,237272.3595656033,6779210.389652345,0.03499999939930633,RWA,640.0007414339607,42155294.23178786,5929148264.139959,0.007109839787064696
2021-08-24 00:00:00+00:00,938960.6473687597,3695422198.1044254,0.00025408751613020065,Stablecoins,2563.9192755953486,42155294.23178786,5929148264.139959,0.007109839787064696
2021-08-24 00:00:00+00:00,4795530.653099635,239776593.11928165,0.019999994956613643,WBTC,15605.335110909113,42155294.23178786,5929148264.139959,0.007109839787064696
2021-08-23 00:00:00+00:00,35080472.567166455,1821323277.9656236,0.019260980733936776,ETH,92760.04466483548,42949352.408101626,5943857990.066669,0.007225837575507063
2021-08-23 00:00:00+00:00,913843.062655906,102989285.13305497,0.008873185802535521,Liquidity Pools,2334.6656343472123,42949352.408101626,5943857990.066669,0.007225837575507063
2021-08-23 00:00:00+00:00,961571.2276491115,76483119.82357596,0.012572332690758081,Others,2276.5715998006535,42949352.408101626,5943857990.066669,0.007225837575507063
2021-08-23 00:00:00+00:00,237249.95954003755,6778570.388910911,0.03499999939930633,RWA,638.8386468744865,42949352.408101626,5943857990.066669,0.007225837575507063
2021-08-23 00:00:00+00:00,938934.7544537539,3695419634.1851497,0.0002540806856596116,Stablecoins,2559.4348144042056,42949352.408101626,5943857990.066669,0.007225837575507063
2021-08-23 00:00:00+00:00,4817280.836636355,240864102.5703542,0.019999994956613643,WBTC,11194.697721164519,42949352.408101626,5943857990.066669,0.007225837575507063
2021-08-22 00:00:00+00:00,34816476.90273682,1811113230.081442,0.01922379911120808,ETH,96653.2863842267,42659899.53305769,5931629693.862226,0.0071919357301080625
2021-08-22 00:00:00+00:00,913801.3614917477,102986950.46742064,0.008872982036503971,Liquidity Pools,2602.9823054463427,42659899.53305769,5931629693.862226,0.0071919357301080625
