,change,change_excl_rwa,change_excl_rwa_30d_avg,change_excl_rwa_7d_avg,date,fees,inflow,inflow_exl_rwa,lifetime_fees,lifetime_turnover,outflow,psm_balance,turnover
1084,,,16822735.61060413,4018047.2381459977,2021-04-02 00:00:00+00:00,,,,653646.0889272487,651149736.160431,,651098354.9242271,
1085,,,16822735.61060413,4296304.330743331,2021-04-01 00:00:00+00:00,,,,653646.0889272487,651149736.160431,,651098354.9242271,
1086,,,16822735.61060413,3347228.2480574986,2021-03-31 00:00:00+00:00,,,,653646.0889272487,651149736.160431,,651098354.9242271,
1087,500.0,500.0,16304630.375623405,3587800.871285399,2021-03-30 00:00:00+00:00,0.5,500.0,500.0,653646.0889272487,651149736.160431,0.0,651098354.9242271,500.0
1088,,,17821837.238949645,7541861.408882399,2021-03-29 00:00:00+00:00,,,,653645.5889272487,651149236.160431,,651097854.9242271,
1089,,,17587109.170191888,13091869.868521998,2021-03-28 00:00:00+00:00,,,,653645.5889272487,651149236.160431,,651097854.9242271,
1090,8035594.476292,8035594.476292,17182615.560582075,15330793.78602157,2021-03-27 00:00:00+00:00,8035.594476292001,8035594.476292,8035594.476292,653645.5889272487,651149236.160431,0.0,651097854.9242271,8035594.476292
1091,4852818.515937999,4852818.515937999,17053615.90455889,15270592.239603283,2021-03-26 00:00:00+00:00,4852.818515938,4852818.515937999,4852818.515937999,645609.9944509567,643113641.684139,0.0,643062260.4479351,4852818.515937999
1092,500000.0,500000.0,17355212.939410076,15818564.627246711,2021-03-25 00:00:00+00:00,500.00000000000006,500000.0,500000.0,640757.1759350187,638260823.168201,0.0,638209441.9319971,500000.0
1093,4550091.364197,4550091.364197,18658938.772549745,16731915.977703284,2021-03-24 00:00:00+00:00,4550.091364197,4550091.364197,4550091.364197,640257.1759350187,637760823.168201,0.0,637709441.9319971,4550091.364197
1094,19770802.687985,19770802.687985,18576109.582206815,16871950.438274425,2021-03-23 00:00:00+00:00,19770.802687985,19770802.687985,19770802.687985,635707.0845708217,633210731.804004,0.0,633159350.5678,19770802.687985
1095,40841912.166719995,40841912.166719995,17846060.901929446,21746410.964563996,2021-03-22 00:00:00+00:00,40841.912166720016,40841912.166719995,40841912.166719995,615936.2818828367,613439929.116019,0.0,613388547.8798151,40841912.166719995
1096,28764337.291019,28764337.291019,16961605.084052887,18759776.07882285,2021-03-21 00:00:00+00:00,28764.337291018997,28764337.291019,28764337.291019,575094.3697161167,572598016.949299,0.0,572546635.7130951,28764337.291019
1097,7614183.651364,7614183.651364,15877711.71772508,15732477.425053136,2021-03-20 00:00:00+00:00,7614.183651364001,7614183.651364,7614183.651364,546330.0324250977,543833679.65828,0.0,543782298.4220761,7614183.651364
1098,8688625.229442,8688625.229442,15592241.84974408,16755299.077514423,2021-03-19 00:00:00+00:00,8688.625229442001,8688625.229442,8688625.229442,538715.8487737337,536219496.00691605,0.0,536168114.77071214,8688625.229442
1099,6893459.453195999,6893459.453195999,15533052.752068464,20108133.751379423,2021-03-18 00:00:00+00:00,6893.459453196001,6893459.453195999,6893459.453195999,530027.2235442917,527530870.77747405,0.0,527479489.54127014,6893459.453195999
1100,5530332.588195,5530332.588195,15477549.08107035,22310579.467743326,2021-03-17 00:00:00+00:00,5530.332588195,5530332.588195,5530332.588195,523133.76409109565,520637411.32427806,0.0,520586030.08807415,5530332.588195
1101,53892026.372012,53892026.372012,15541864.105920771,21737107.121710826,2021-03-16 00:00:00+00:00,53892.02637201201,53892026.372012,53892026.372012,517603.43150290067,515107078.73608303,0.0,515055697.4998791,53892026.372012
1102,19935467.966532,19935467.966532,13742157.11340731,13193206.235898828,2021-03-15 00:00:00+00:00,19935.467966532004,19935467.966532,19935467.966532,463711.4051308887,461215052.364071,0.0,461163671.1278671,19935467.966532
1103,7573246.7146310005,7573246.7146310005,13044575.440417657,9939374.120884163,2021-03-14 00:00:00+00:00,7573.246714631002,7573246.7146310005,7573246.7146310005,443775.9371643567,441279584.397539,0.0,441228203.1613351,7573246.7146310005
1104,14773935.218593,14773935.218593,12771341.635641195,8895076.72606183,2021-03-13 00:00:00+00:00,14773.935218593,14773935.218593,14773935.218593,436202.6904497257,433706337.682908,0.0,433654956.4467041,14773935.218593
1105,32158467.946497,32158467.946497,12396941.85345304,10669284.407748165,2021-03-12 00:00:00+00:00,32158.467946497003,32158467.946497,32158467.946497,421428.75523113273,418932402.464315,0.0,418881021.2281111,32158467.946497
1106,,,11366175.929252615,22546845.878206998,2021-03-11 00:00:00+00:00,,,,389270.2872846357,386773934.517818,,386722553.28161407,
1107,2089498.512,2089498.512,11203775.195780816,19909979.001698,2021-03-10 00:00:00+00:00,2104.2005952,2100000.0,2100000.0,389270.2872846357,386773934.517818,10501.488000000001,386722553.28161407,2110501.488
1108,2628621.05714,2628621.05714,12202769.253093926,22880059.083314333,2021-03-09 00:00:00+00:00,2628.62105714,2628621.05714,2628621.05714,387166.0866894357,384663433.029818,0.0,384633054.76961404,2628621.05714
1109,412475.276444,412475.276444,12288555.284525631,26930346.688549202,2021-03-08 00:00:00+00:00,412.47527644400003,412475.276444,412475.276444,384537.4656322957,382034811.972678,0.0,382004433.71247405,412475.276444
1110,1307462.345697,1307462.345697,12295446.126138816,27621872.580477607,2021-03-07 00:00:00+00:00,1307.462345697,1307462.345697,1307462.345697,384124.9903558517,381622336.696234,0.0,381591958.43603003,1307462.345697
1111,25419181.308711007,25419181.308711007,12718060.88692504,34946514.42796941,2021-03-06 00:00:00+00:00,25419.181308711,25419181.308711007,25419181.308711007,382817.5280101547,380314874.350537,0.0,380284496.09033304,25419181.308711007
1112,103423836.76925,103423836.76925,12210016.070053602,32206459.656476803,2021-03-05 00:00:00+00:00,103423.83676925,103423836.76925,103423836.76925,357398.3467014437,354895693.041826,0.0,354865314.78162205,103423836.76925
1113,4088777.742643999,4088777.742643999,8085891.4066788,12854848.644772202,2021-03-04 00:00:00+00:00,4088.7777426439993,4088777.742643999,4088777.742643999,253974.50993219373,251471856.27257603,0.0,251441478.01237208,4088777.742643999
1114,,,8058788.314155159,12947613.848976603,2021-03-03 00:00:00+00:00,,,,249885.73218954974,247383078.52993202,,247352700.26972806,
1115,,,8058788.314155159,12955667.950300502,2021-03-02 00:00:00+00:00,,,,249885.73218954974,247383078.52993202,,247352700.26972806,
1116,3870104.7360859998,3870104.7360859998,8058788.314155159,16204943.599510571,2021-03-01 00:00:00+00:00,3870.1047360860002,3870104.7360859998,3870104.7360859998,249885.73218954974,247383078.52993202,0.0,247352700.26972806,3870104.7360859998
1117,37930671.583156005,37930671.583156005,8233316.796574707,15982600.526489431,2021-02-28 00:00:00+00:00,37930.671583156,37930671.583156005,37930671.583156005,246015.62745346373,243512973.793846,0.0,243482595.53364205,37930671.583156005
1118,11718907.451248,11718907.451248,6886740.678265583,10572431.488966571,2021-02-27 00:00:00+00:00,11718.907451248002,11718907.451248,11718907.451248,208084.95587030772,205582302.21069,0.0,205551923.95048603,11718907.451248
1119,6665781.710727,6665781.710727,6439886.984224458,10381352.161919666,2021-02-26 00:00:00+00:00,6665.781710727001,6665781.710727,6665781.710727,196366.04841905972,193863394.759442,0.0,193833016.49923804,6665781.710727
1120,4552603.763666,4552603.763666,6548673.138445083,9367573.504547834,2021-02-25 00:00:00+00:00,4582.573763666001,4567588.763666,4567588.763666,189700.26670833273,187197613.048715,14985.0,187167234.78851104,4582573.763666
1121,12995938.456920002,12995938.456920002,6635458.763435477,8640800.724579833,2021-02-24 00:00:00+00:00,12996.138456920002,12996038.456920002,12996038.456920002,185117.69294466672,182615039.285049,100.0,182614631.02484503,12996138.456920002
1122,35700597.49477099,35700597.49477099,6346346.050095272,7666429.0967391655,2021-02-23 00:00:00+00:00,35700.59749477101,35700597.49477099,35700597.49477099,172121.5544877467,169618900.828129,0.0,169618692.56792504,35700597.49477099
1123,2313703.224938,2313703.224938,4723773.436696591,2624723.5154848336,2021-02-22 00:00:00+00:00,2313.703224938,2313703.224938,2313703.224938,136420.9569929757,133918303.33335802,0.0,133918095.07315403,2313703.224938
1124,59488.320496,59488.320496,4838538.684875571,3439526.8503795005,2021-02-21 00:00:00+00:00,59.48832049600001,59488.320496,59488.320496,134107.25376803768,131604600.10842001,0.0,131604391.84821603,59488.320496
1125,,,5077491.20309455,4612886.224740501,2021-02-20 00:00:00+00:00,,,,134047.7654475417,131545111.78792402,,131544903.52772003,
1126,583109.766496,583109.766496,5077491.20309455,4210808.831034857,2021-02-19 00:00:00+00:00,583.109766496,583109.766496,583109.766496,134047.7654475417,131545111.78792402,0.0,131544903.52772003,583109.766496
1127,191967.083858,191967.083858,5314037.594494474,4194531.405884429,2021-02-18 00:00:00+00:00,191.96708385800002,191967.083858,191967.083858,133464.6556810457,130962002.02142802,0.0,130961793.76122403,191967.083858
1128,7149708.689876,7149708.689876,5598597.067307611,4887041.948433429,2021-02-17 00:00:00+00:00,7149.708689876001,7149708.689876,7149708.689876,133272.6885971877,130770034.93757002,0.0,130769826.67736603,7149708.689876
1129,5450364.007245,5450364.007245,5201391.140203333,4631162.695206286,2021-02-16 00:00:00+00:00,5450.364007245,5450364.007245,5450364.007245,126122.9799073117,123620326.24769402,0.0,123620117.98749003,5450364.007245
1130,7202523.234306,7202523.234306,5186745.677436177,4849875.854959001,2021-02-15 00:00:00+00:00,7202.523234306,7202523.234306,7202523.234306,120672.61590006671,118169962.24044901,0.0,118169753.98024502,7202523.234306
1131,7099644.5666620005,7099644.5666620005,5060759.580131813,7972706.544265857,2021-02-14 00:00:00+00:00,7099.644566662001,7099644.5666620005,7099644.5666620005,113470.0926657607,110967439.006143,0.0,110967230.74593902,7099644.5666620005
1132,1798344.468801,1798344.468801,4924833.914363134,7664877.878427857,2021-02-13 00:00:00+00:00,1798.344468801,1798344.468801,1798344.468801,106370.4480990987,103867794.439481,0.0,103867586.17927702,1798344.468801
1133,469167.79044300003,469167.79044300003,4937138.2803406,7493475.525742,2021-02-12 00:00:00+00:00,469.16779044300006,469167.79044300003,469167.79044300003,104572.1036302977,102069449.97068,0.0,102069241.71047601,469167.79044300003
1134,5039540.881701,5039540.881701,4913775.9276378,8664193.481625166,2021-02-11 00:00:00+00:00,5039.540881701,5039540.881701,5039540.881701,104102.9358398547,101600282.180237,0.0,101600073.92003301,5039540.881701
1135,5358553.917286,5358553.917286,4591139.786724267,9389124.00161,2021-02-10 00:00:00+00:00,5358.553917286,5358553.917286,5358553.917286,99063.3949581537,96560741.298536,0.0,96560533.038332,5358553.917286
1136,6981356.125514001,6981356.125514001,4536324.491684143,8381557.255128799,2021-02-09 00:00:00+00:00,6981.356125514001,6981356.125514001,6981356.125514001,93704.8410408677,91202187.38125001,0.0,91201979.121046,6981356.125514001
1137,29062338.059453998,29062338.059453998,4348245.135235692,7667526.1159366,2021-02-08 00:00:00+00:00,29062.338059454,29062338.059453998,29062338.059453998,86723.4849153537,84220831.25573601,0.0,84220622.995532,29062338.059453998
1138,4944843.905796001,4944843.905796001,2288737.3915508334,2318823.13005725,2021-02-07 00:00:00+00:00,4944.843905796,4944843.905796001,4944843.905796001,57661.146855899715,55158493.19628201,0.0,55158284.936078005,4944843.905796001
1139,598528.0,598528.0,2047273.162983091,1443482.8714776665,2021-02-06 00:00:00+00:00,598.528,598528.0,598528.0,52716.302950103716,50213649.29048601,0.0,50213441.030282006,598528.0
1140,,,4240956.771383091,1865960.3072165,2021-02-05 00:00:00+00:00,,,,52117.77495010372,49615121.29048601,,49614913.030282006,
1141,,,4240956.771383091,3114921.786056667,2021-02-04 00:00:00+00:00,,,,52117.77495010372,49615121.29048601,,49614913.030282006,
1142,320720.18488,320720.18488,4240956.771383091,2584796.03810775,2021-02-03 00:00:00+00:00,320.72018488000003,320720.18488,320720.18488,52117.77495010372,49615121.29048601,0.0,49614913.030282006,320720.18488
1143,3411200.429553,3411200.429553,4632980.4300334,4823778.344893251,2021-02-02 00:00:00+00:00,3411.2004295530005,3411200.429553,3411200.429553,51797.054765223715,49294401.105606005,0.0,49294192.845402,3411200.429553
1144,,,4588299.1415849,5294637.650006668,2021-02-01 00:00:00+00:00,,,,48385.854335670716,45883200.676053,,45882992.415849,
1145,,,4588299.1415849,5294637.650006668,2021-01-31 00:00:00+00:00,,,,48385.854335670716,45883200.676053,,45882992.415849,
1146,,,4588299.1415849,3971978.2375050006,2021-01-30 00:00:00+00:00,,,,48385.854335670716,45883200.676053,,45882992.415849,
1147,5612844.743737001,5612844.743737001,4588299.1415849,3971978.2375050006,2021-01-29 00:00:00+00:00,5612.844743737,5612844.743737001,5612844.743737001,48385.854335670716,45883200.676053,0.0,45882992.415849,5612844.743737001
1148,994418.794261,994418.794261,4474460.741345777,3425022.735427667,2021-01-28 00:00:00+00:00,994.418794261,994418.794261,994418.794261,42773.00959193372,40270355.932316005,0.0,40270147.672111996,994418.794261
1149,9276649.412022002,9276649.412022002,4363969.875316777,4640324.706011001,2021-01-27 00:00:00+00:00,9276.649412022001,9276649.412022002,9276649.412022002,41778.59079767272,39275937.138055004,0.0,39275728.877850994,9276649.412022002
1150,,,3749884.9332286245,3999.999999999389,2021-01-26 00:00:00+00:00,,,,32501.941385650713,29999287.726033002,,29999079.465828996,
1151,,,3749884.9332286245,3999.999999999389,2021-01-25 00:00:00+00:00,,,,32501.941385650713,29999287.726033002,,29999079.465828996,
1152,4000.0,4000.0,3749884.9332286245,2001.0009994996944,2021-01-24 00:00:00+00:00,4.0,4000.0,4000.0,32501.941385650713,29999287.726033002,0.0,29999079.465828996,4000.0
1153,,,4285011.352261285,2.0019989993888885,2021-01-23 00:00:00+00:00,,,,32497.941385650713,29995287.726033002,,29995079.465828996,
1154,,,4285011.352261285,2.0019989993888885,2021-01-22 00:00:00+00:00,,,,32497.941385650713,29995287.726033002,,29995079.465828996,
1155,,,4285011.352261285,2.0019989993888885,2021-01-21 00:00:00+00:00,,,,32497.941385650713,29995287.726033002,,29995079.465828996,
1156,,,4285011.352261285,991455.9802309996,2021-01-20 00:00:00+00:00,,,,32497.941385650713,29995287.726033002,,29995079.465828996,
1157,,,4285011.352261285,700548.1534543331,2021-01-19 00:00:00+00:00,,,,32497.941385650713,29995287.726033002,,29995079.465828996,
1158,2.001999,2.001999,4285011.352261285,575410.8070902498,2021-01-18 00:00:00+00:00,0.005998001000000001,4.0,4.0,32497.941385650713,29995287.726033002,1.998001,29995079.465828996,5.998001
1159,,,4999179.577304999,767213.7421206664,2021-01-17 00:00:00+00:00,,,,32497.93538764971,29995281.728032,,29995077.463829998,
1160,,,4999179.577304999,767213.7421206664,2021-01-16 00:00:00+00:00,,,,32497.93538764971,29995281.728032,,29995077.463829998,
1161,,,4999179.577304999,767213.7421206664,2021-01-15 00:00:00+00:00,,,,32497.93538764971,29995281.728032,,29995077.463829998,
1162,1982909.958463,1982909.958463,4999179.577304999,767213.7421206664,2021-01-14 00:00:00+00:00,1982.909958463,1982909.958463,1982909.958463,32497.93538764971,29995281.728032,0.0,29995077.463829998,1982909.958463
1163,118732.499901,118732.499901,5602433.5010734,8349259.653433,2021-01-13 00:00:00+00:00,118.932300099,118832.40000000001,118832.40000000001,30515.025429186713,28012371.769569002,99.900099,28012167.505367,118932.30009900001
1164,199998.76799799997,199998.76799799997,6973358.7513665,12464523.230199,2021-01-12 00:00:00+00:00,200.00323200200003,200000.99999999997,200000.99999999997,30396.093129087712,27893439.46947,2.232002,27893435.005466,200003.23200199998
1165,,,9231145.412489334,24729047.6924,2021-01-11 00:00:00+00:00,,,,30196.089897085712,27693436.237468,,27693436.237468,
1166,,,9231145.412489334,24729047.6924,2021-01-10 00:00:00+00:00,,,,30196.089897085712,27693436.237468,,27693436.237468,
1167,,,9231145.412489334,13846717.618734,2021-01-09 00:00:00+00:00,,,,30196.089897085712,27693436.237468,,27693436.237468,
1168,,,9231145.412489334,13846717.618734,2021-01-08 00:00:00+00:00,,,,30196.089897085712,27693436.237468,,27693436.237468,
1169,24729047.6924,24729047.6924,9231145.412489334,13846717.618734,2021-01-07 00:00:00+00:00,24729.047692399996,24729047.6924,24729047.6924,30196.089897085712,27693436.237468,0.0,27693436.237468,24729047.6924
1170,,,1482194.272534,2964387.545068,2021-01-06 00:00:00+00:00,,,,5467.042204685717,2964388.545068,,2964388.545068,
1171,,,1482194.272534,2964387.545068,2021-01-05 00:00:00+00:00,,,,5467.042204685717,2964388.545068,,2964388.545068,
1172,,,1482194.272534,1482194.272534,2021-01-04 00:00:00+00:00,,,,5467.042204685717,2964388.545068,,2964388.545068,
1173,2964387.545068,2964387.545068,1482194.272534,1482194.272534,2021-01-03 00:00:00+00:00,5467.0336655190495,2964387.545068,2964387.545068,5467.042204685717,2964388.545068,0.0,2964388.545068,2964387.545068
