day,BTC Vault_collateral_usd,ETH Vault_collateral_usd,stETH Vault_collateral_usd,Stablecoin Vault_collateral_usd,Altcoin Vault_collateral_usd,LP Vault_collateral_usd,RWA Vault_collateral_usd,PSM Vault_collateral_usd,BTC Vault_collateral_usd_Status,ETH Vault_collateral_usd_Status,stETH Vault_collateral_usd_Status,Stablecoin Vault_collateral_usd_Status,Altcoin Vault_collateral_usd_Status,LP Vault_collateral_usd_Status,RWA Vault_collateral_usd_Status,PSM Vault_collateral_usd_Status,Daily Portfolio Value
2023-08-20 00:00:00+00:00,239077181.2367274,1861458628.0235674,2136971601.273089,99277.46740407542,2563105.4516791473,187938151.7341486,303771975.9269241,553338994.9714649,Open,Open,Open,Open,Open,Open,Open,Open,5285218916.085005
2023-08-21 00:00:00+00:00,239097901.33137548,1849932261.8549562,2087840154.3803434,99277.4674040754,2563105.4516791473,187893611.94743747,303771975.9269241,566155654.2850019,Open,Open,Open,Open,Open,Open,Open,Open,5237353942.645122
2023-08-22 00:00:00+00:00,236220392.44527435,1780965341.7785807,1975883081.9625292,99277.4674040754,2563105.4516791473,187896348.29800597,303771975.9269241,565329157.6215578,Open,Open,Open,Open,Open,Open,Open,Open,5052728680.951956
2023-08-23 00:00:00+00:00,237741622.08072263,1874646957.5513046,2016212425.2726424,99277.46740407542,2563105.4516791473,187897909.36664668,303771975.9269241,569530550.5805048,Open,Open,Open,Open,Open,Open,Open,Open,5192463823.697827
2023-08-24 00:00:00+00:00,231750382.1146545,1830466988.6680574,1960739137.9157639,99277.46740407542,2563105.4516791473,187898896.09683856,303771975.9269241,582833543.6440148,Open,Open,Open,Open,Open,Open,Open,Open,5100123307.285336
2023-08-25 00:00:00+00:00,230985389.05740023,1830229788.7417781,1959421284.4687815,99277.46740407542,2563105.4516791473,187900472.88998306,303771975.9269241,614174479.1126008,Open,Open,Open,Open,Open,Open,Open,Open,5129145773.11655
2023-08-26 00:00:00+00:00,227380333.6970372,1831459539.543532,1856815827.9776733,99277.46740407542,2563105.4516791473,187901135.34360364,303771975.9269241,621969446.0168858,Open,Open,Open,Open,Open,Open,Open,Open,5031960641.424739
2023-08-27 00:00:00+00:00,227912625.88658062,1840849472.4989414,1862851157.0450788,99277.4674040754,2563105.4516791473,187902447.573776,303771975.9269241,764963040.7047887,Open,Open,Open,Open,Open,Open,Open,Open,5190913102.555172
2023-08-28 00:00:00+00:00,226304359.43029702,1832901836.5827024,1844883611.2445946,99277.4674040754,2563105.4516791473,187903029.75815588,303771975.9269241,768419817.3598177,Open,Open,Open,Open,Open,Open,Open,Open,5166847013.221575
2023-08-29 00:00:00+00:00,245396835.6413757,1932744253.1360464,1967237170.6715255,99277.4674040754,2563105.4516791473,187904879.14851633,303771975.9269241,747450662.1619227,Open,Open,Open,Open,Open,Open,Open,Open,5387168159.605393
2023-08-30 00:00:00+00:00,239717717.59990942,1895416964.6015394,1865770724.4186268,99277.4674040754,2563105.4516791473,187905526.7826185,303771975.9269241,761880083.1866277,Open,Open,Open,Open,Open,Open,Open,Open,5257125375.4353285
2023-08-31 00:00:00+00:00,231436714.25982115,1839075163.688742,1829308695.4298708,99277.4674040754,2563105.4516791473,186080966.5021422,303771975.9269241,775602041.6645187,Open,Open,Open,Open,Open,Open,Open,Open,5167937940.391102
2023-09-01 00:00:00+00:00,220080405.22036824,1793476980.3370595,1761493008.5042934,99277.4674040754,2563105.4516791473,186083802.82606503,303771975.9269241,771288726.5722177,Open,Open,Open,Open,Open,Open,Open,Open,5038857282.306011
2023-09-02 00:00:00+00:00,221144288.0344771,1806268075.0406425,1797091428.7593281,99277.4674040754,2563105.4516791473,185719593.1934528,303771975.9269241,784455286.3154637,Open,Open,Open,Open,Open,Open,Open,Open,5101113030.189372
2023-09-03 00:00:00+00:00,219256900.71568346,1810697623.725583,1793523467.6444097,99277.4674040754,2563105.4516791473,185719860.6699001,303771975.9269241,805037183.9505227,Open,Open,Open,Open,Open,Open,Open,Open,5120669395.552106
2023-09-04 00:00:00+00:00,218092499.02248195,1799313103.8115869,1769768807.2721336,99277.4674040754,2563105.4516791473,185720628.6062658,303771975.9269241,801701835.6487117,Open,Open,Open,Open,Open,Open,Open,Open,5081031233.207188
2023-09-05 00:00:00+00:00,215402599.23167711,1800966397.5380692,1773962094.1260192,99277.4674040754,2563105.4516791473,185721231.2821636,303771975.9269241,792814730.2252247,Open,Open,Open,Open,Open,Open,Open,Open,5075301411.249161
2023-09-06 00:00:00+00:00,217511277.13729772,1816158690.316613,1797203612.9876332,99277.4674040754,2563105.4516791473,185722078.3082223,303771975.9269241,819144292.6315857,Open,Open,Open,Open,Open,Open,Open,Open,5142174310.227359
2023-09-07 00:00:00+00:00,217996938.95120496,1813388376.393199,1768442417.440843,99277.4674040754,2563105.4516791473,185723381.63876936,303771975.9269241,766155060.7978277,Open,Open,Open,Open,Open,Open,Open,Open,5058140534.067851
2023-09-08 00:00:00+00:00,217204177.15082777,1798089448.2757726,1744063747.8612137,99277.46740407542,2563105.4516791473,185724849.14427543,303771975.9269241,789939563.2443227,Open,Open,Open,Open,Open,Open,Open,Open,5041456144.522419
2023-09-09 00:00:00+00:00,219251219.77023727,1798430005.7693195,1749744649.5211961,99277.4674040754,2563105.4516791473,185725676.517036,303771975.9269241,797931041.0275877,Open,Open,Open,Open,Open,Open,Open,Open,5057516951.451384
2023-09-10 00:00:00+00:00,219376644.1731097,1784288828.8253376,1747140945.068305,99277.4674040754,2563105.4516791473,185726675.0017636,303771975.9269241,821491186.0323457,Open,Open,Open,Open,Open,Open,Open,Open,5064458637.946869
2023-09-11 00:00:00+00:00,212581952.72939423,1693096331.56258,1648771787.9173393,99277.46740407542,2563105.4516791473,185681941.59839767,303771975.9269241,741720827.0878327,Open,Open,Open,Open,Open,Open,Open,Open,4788287199.741551
2023-09-12 00:00:00+00:00,221945249.23577386,1757943858.5386064,1705940462.9756827,99277.4674040754,2563105.4516791473,185684146.5891643,303771975.9269241,754285697.5303876,Open,Open,Open,Open,Open,Open,Open,Open,4932233773.715622
2023-09-13 00:00:00+00:00,221611045.0898014,1758186336.4023142,1711145929.0751126,99277.46740407542,2535580.1360861864,185685835.61783254,303771975.9269241,722354681.9038956,Open,Open,Open,Open,Open,Open,Open,Open,4905390661.61937
2023-09-14 00:00:00+00:00,225868690.59035096,1794599275.0108304,1737156655.236137,99277.4674040754,2535580.1360861864,185687884.5866603,303771975.9269241,701166703.3064007,Open,Open,Open,Open,Open,Open,Open,Open,4950886042.260794
2023-09-15 00:00:00+00:00,223415021.9463,1782516771.6012282,1723849221.6988573,99277.4674040754,2535580.1360861864,185688733.8099407,303771975.9269241,711094945.7312406,Open,Open,Open,Open,Open,Open,Open,Open,4932971528.317981
2023-09-16 00:00:00+00:00,225146478.8931771,1796682019.3853679,1738806377.176443,99277.4674040754,2535580.1360861864,185689103.81414253,303771975.9269241,732386972.9184996,Open,Open,Open,Open,Open,Open,Open,Open,4985117785.718044
2023-09-17 00:00:00+00:00,224842722.3393679,1780456361.8447013,1722170503.6953132,99277.46740407542,2535580.1360861864,185689346.84520972,303771975.9269241,744271312.1201797,Open,Open,Open,Open,Open,Open,Open,Open,4963837080.375185
2023-09-18 00:00:00+00:00,226951829.37051865,1799566055.64828,1743553536.3948152,99277.46740407542,2535580.1360861864,185690262.1493721,303771975.9269241,697714563.7083876,Open,Open,Open,Open,Open,Open,Open,Open,4959883080.801787
2023-09-19 00:00:00+00:00,230642515.1117349,1798986165.2248712,1748443416.2309885,99277.46740407542,2535580.1360861864,185691888.6413269,303771975.9269241,649967985.8471587,Open,Open,Open,Open,Open,Open,Open,Open,4920138804.586494
2023-09-20 00:00:00+00:00,227237794.22088695,1765799519.1515512,1737619822.0533676,99277.4674040754,2535580.1360861864,185692727.27206454,303771975.9269241,561003336.5093936,Open,Open,Open,Open,Open,Open,Open,Open,4783760032.737679
2023-09-21 00:00:00+00:00,224708352.42736006,1739094822.3061495,1693384251.812936,99277.46740407542,2535580.1360861864,185693495.33878464,303771975.9269241,516266236.64420354,Open,Open,Open,Open,Open,Open,Open,Open,4665553992.059848
2023-09-22 00:00:00+00:00,224906998.75921956,1745251259.8144445,1698426355.1095903,99277.46740407542,2535580.1360861864,185694840.1167463,303771975.9269241,519212458.7029376,Open,Open,Open,Open,Open,Open,Open,Open,4679898746.033352
2023-09-23 00:00:00+00:00,224608288.42499697,1748193544.035111,1698783644.2642078,99277.46740407542,2535580.1360861864,185700270.91266215,303771975.9269241,545387631.5146465,Open,Open,Open,Open,Open,Open,Open,Open,4709080212.682038
2023-09-24 00:00:00+00:00,223579854.3298296,1745489033.0059097,1695635908.3857343,99277.46740407542,2535580.1360861864,185700924.15747947,303771975.9269241,560373624.7823255,Open,Open,Open,Open,Open,Open,Open,Open,4717186178.191692
2023-09-25 00:00:00+00:00,221866343.85955662,1732079057.1163955,1695905982.4936683,99277.46740407542,2535580.1360861864,185704889.6593139,303771975.9269241,513843332.2763125,Open,Open,Open,Open,Open,Open,Open,Open,4655806438.935661
2023-09-26 00:00:00+00:00,221459315.9282205,1729215287.8254032,1666644347.7416697,99277.46740407542,2535580.1360861864,185706866.743572,303771975.9269241,515710159.4139335,Open,Open,Open,Open,Open,Open,Open,Open,4625142811.183213
2023-09-27 00:00:00+00:00,222739553.95875826,1736968190.977252,1667928708.5094428,99277.4674040754,2535580.1360861864,185709092.5355525,303771975.9269241,412053444.7162885,Open,Open,Open,Open,Open,Open,Open,Open,4531805824.227708
2023-09-28 00:00:00+00:00,225748503.13174018,1805001497.5761216,1739144205.156445,99277.46740407542,2535580.1360861864,185710678.8316516,303771975.9269241,434777428.1088365,Open,Open,Open,Open,Open,Open,Open,Open,4696789146.335209
2023-09-29 00:00:00+00:00,225416786.55799314,1814356202.6600204,1748754100.4778054,99277.4674040754,2535580.1360861864,185711043.217612,303771975.9269241,338004498.6786425,Open,Open,Open,Open,Open,Open,Open,Open,4618649465.122487
2023-09-30 00:00:00+00:00,226588433.58175108,1820763768.0193195,1760309190.5098915,99277.4674040754,2535580.1360861864,185711628.50462562,303771975.9269241,331602347.0086125,Open,Open,Open,Open,Open,Open,Open,Open,4631382201.154614
2023-10-01 00:00:00+00:00,227166737.2224536,1822041481.767704,1758342446.8478558,99277.4674040754,2535580.1360861864,185712520.08872566,303771975.9269241,337384799.9907615,Open,Open,Open,Open,Open,Open,Open,Open,4637054819.447915
2023-10-02 00:00:00+00:00,230313728.57693255,1820900612.857221,1740017256.8499038,99277.4674040754,2535580.1360861864,185713344.4856981,303771975.9269241,322885391.4664365,Open,Open,Open,Open,Open,Open,Open,Open,4606237167.766606
2023-10-03 00:00:00+00:00,229352976.2953136,1822235922.1367178,1740787592.5736694,99277.4674040754,2535580.1360861864,185713847.01362035,303771975.9269241,298731101.61238253,Open,Open,Open,Open,Open,Open,Open,Open,4583228273.162118
2023-10-04 00:00:00+00:00,233615225.87267458,1810892314.6174295,1762025475.2558963,99277.4674040754,2535580.1360861864,185715132.82606632,303771975.9269241,295900074.00099355,Open,Open,Open,Open,Open,Open,Open,Open,4594555056.103475
2023-10-05 00:00:00+00:00,232213469.65905845,1773887038.4397416,1734673085.1058707,99277.4674040754,2535580.1360861864,185716677.895105,303771975.9269241,283914101.01984453,Open,Open,Open,Open,Open,Open,Open,Open,4516811205.650034
2023-10-06 00:00:00+00:00,238945144.52400333,1819596795.8738704,1760687513.3476048,99277.46740407542,2535580.1360861864,185718005.0757015,303771975.9269241,287391079.2626535,Open,Open,Open,Open,Open,Open,Open,Open,4598745371.614247
2023-10-07 00:00:00+00:00,239171942.83954185,1782778393.0823011,1754444905.4525867,99277.4674040754,2535580.1360861864,185718379.76959938,303771975.9269241,310721128.82113254,Open,Open,Open,Open,Open,Open,Open,Open,4579241583.495576
2023-10-08 00:00:00+00:00,239364199.4090859,1770678558.811128,1743224322.9255495,99277.4674040754,2535580.1360861864,185718997.3709532,303771975.9269241,321506892.0259916,Open,Open,Open,Open,Open,Open,Open,Open,4566899804.073122
2023-10-09 00:00:00+00:00,232051061.94381452,1725334485.5049653,1681333662.6435,99277.46740407542,2535580.1360861864,185720642.93452144,303771975.9269241,330998549.8897946,Open,Open,Open,Open,Open,Open,Open,Open,4461845236.44701
2023-10-10 00:00:00+00:00,230354820.77948338,1716900522.7446852,1665087973.63833,99277.4674040754,2535580.1360861864,181156109.81464577,303771975.9269241,325027052.6583586,Open,Open,Open,Open,Open,Open,Open,Open,4424933313.165916
2023-10-11 00:00:00+00:00,224361648.4680556,1726196100.5642383,1664369988.0380116,99277.4674040754,2535580.1360861864,181157806.51161912,303771975.9269241,309157753.9921316,Open,Open,Open,Open,Open,Open,Open,Open,4411650131.10447
2023-10-12 00:00:00+00:00,224317952.4175373,1780008232.3404446,1626748311.9915857,99277.4674040754,2535580.1360861864,181160247.00005955,303771975.9269241,279983312.6701216,Open,Open,Open,Open,Open,Open,Open,Open,4398624889.950163
2023-10-13 00:00:00+00:00,227777127.92136183,1816010756.452117,1643534898.1963923,99277.4674040754,2535580.1360861864,181162134.9794,303771975.9269241,283275545.70910263,Open,Open,Open,Open,Open,Open,Open,Open,4458167296.788788
2023-10-14 00:00:00+00:00,225783522.91068488,1801774968.026162,1652627579.5195408,99277.46740407542,2535580.1360861864,181162661.21576595,303771975.9269241,301705978.3384776,Open,Open,Open,Open,Open,Open,Open,Open,4469461543.541045
2023-10-15 00:00:00+00:00,226470930.41231203,1814263230.3267093,1660268718.6564872,99277.4674040754,2535580.1360861864,181162974.80514815,303771975.9269241,307373023.66420764,Open,Open,Open,Open,Open,Open,Open,Open,4495945711.395279
2023-10-16 00:00:00+00:00,241698547.24590153,1860508588.2868505,1689229736.551258,99277.4674040754,2535580.1360861864,181163610.9483329,303771975.9269241,301281533.14359665,Open,Open,Open,Open,Open,Open,Open,Open,4580288849.706354
2023-10-17 00:00:00+00:00,240995517.5814405,1815222893.4943533,1659461773.5928931,99277.46740407542,2535580.1360861864,181164310.84414393,303771975.9269241,304303715.48496366,Open,Open,Open,Open,Open,Open,Open,Open,4507555044.528209
2023-10-18 00:00:00+00:00,239410509.56276104,1834848075.9359972,1653647715.7872586,99277.46740407542,2535580.1360861864,181168088.43214074,303771975.9269241,303528365.36078167,Open,Open,Open,Open,Open,Open,Open,Open,4519009588.609354
2023-10-19 00:00:00+00:00,241902616.30042338,1813351893.4203963,1652894874.7152374,99277.4674040754,2384658.3045262,181169172.41903642,303771975.9269241,365275878.1312786,Open,Open,Open,Open,Open,Open,Open,Open,4560850346.685226
2023-10-20 00:00:00+00:00,252653192.68856347,1904736910.7049632,1698869809.5005884,99277.4674040754,2384658.3045262,181170085.9482263,303771975.9269241,361138859.3160836,Open,Open,Open,Open,Open,Open,Open,Open,4704824769.85728
2023-10-21 00:00:00+00:00,260635311.53855526,1887473480.7042074,1724596962.10237,99277.46740407542,2384658.3045262,181170730.63793644,303771975.9269241,390762392.5751816,Open,Open,Open,Open,Open,Open,Open,Open,4750894789.257106
2023-10-22 00:00:00+00:00,258615810.71873927,1890951269.134668,1726697993.2767224,99277.4674040754,2384658.3045262,181171085.5783945,303771975.9269241,398333656.1512596,Open,Open,Open,Open,Open,Open,Open,Open,4762025726.558638
2023-10-23 00:00:00+00:00,281398877.16899693,1974988982.945047,1784671167.4032032,99277.46740407542,2384658.3045262,181172150.17924637,303771975.9269241,295487305.10363257,Open,Open,Open,Open,Open,Open,Open,Open,4823974394.4989805
2023-10-24 00:00:00+00:00,304103683.56559163,2051675146.3904908,1810708551.1871202,99277.4674040754,2384658.3045262,181173978.5282676,303771975.9269241,282984619.5148756,Open,Open,Open,Open,Open,Open,Open,Open,4936901890.8852
2023-10-25 00:00:00+00:00,319433331.06512237,2071378398.7635782,1884003744.7316182,99277.46740407542,2384438.0007839673,181174780.70384908,303771975.9269241,264373364.2378006,Open,Open,Open,Open,Open,Open,Open,Open,5026619310.89708
2023-10-26 00:00:00+00:00,309432047.51958084,2068016029.7054386,1869229775.0575862,99277.4674040754,2384438.0007839673,181176348.97618833,303771975.9269241,269540432.0757656,Open,Open,Open,Open,Open,Open,Open,Open,5003650324.7296715
2023-10-27 00:00:00+00:00,307416487.9765076,2052430901.230874,1884287709.600283,99277.4674040754,2384438.0007839673,181178021.18681034,303771975.9269241,228488419.9542076,Open,Open,Open,Open,Open,Open,Open,Open,4960057231.343794
2023-10-28 00:00:00+00:00,309787250.8405832,2066720627.3896518,1899545000.487855,99277.46740407542,2384438.0007839673,181178372.5731238,303771975.9269241,204232455.10896364,Open,Open,Open,Open,Open,Open,Open,Open,4967719397.795289
2023-10-29 00:00:00+00:00,315682573.7332583,2080337533.4771652,1909960969.9778872,99277.4674040754,2384438.000783967,181178769.24004892,303771975.9269241,179781078.82981363,Open,Open,Open,Open,Open,Open,Open,Open,4973196616.653286
2023-10-30 00:00:00+00:00,312692087.2732795,2119090237.1178625,1945316778.7902586,99277.4674040754,2384438.0007839673,181181403.06354156,303771975.9269241,116784731.48818564,Open,Open,Open,Open,Open,Open,Open,Open,4981320929.12824
2023-10-31 00:00:00+00:00,313176374.51465607,1987553724.8526142,1942188097.2783124,99277.4674040754,2384438.0007839673,181183652.0659391,303771975.9269241,312412946.65295666,Open,Open,Open,Open,Open,Open,Open,Open,5042770486.759591
2023-11-01 00:00:00+00:00,315365752.9594995,2007657789.5146732,1969343368.7293036,99277.4674040754,2384438.0007839673,181184222.29391408,303771975.9269241,340579650.8146347,Open,Open,Open,Open,Open,Open,Open,Open,5120386475.707136
2023-11-02 00:00:00+00:00,314526154.3913734,1996503151.256011,1965548656.6821995,99277.4674040754,2384438.0007839673,181184843.0962025,303771975.9269241,237854912.7917817,Open,Open,Open,Open,Open,Open,Open,Open,5001873409.6126795
2023-11-03 00:00:00+00:00,313632358.9533673,2025368340.3901782,1958304768.6926873,99277.46740407542,2384438.000783967,181185225.06447536,303771975.9269241,247926683.8686227,Open,Open,Open,Open,Open,Open,Open,Open,5032673068.364443
2023-11-04 00:00:00+00:00,316853352.2864152,1982637239.8916333,1942013748.0216377,99277.46740407542,2384438.0007839673,181185724.77835953,303771975.9269241,450029570.5925547,Open,Open,Open,Open,Open,Open,Open,Open,5178975326.965713
2023-11-05 00:00:00+00:00,321150189.94965017,2048956666.7942216,1981878534.9039328,99277.4674040754,2384438.0007839673,180928077.5687785,303771975.9269241,438898682.18524367,Open,Open,Open,Open,Open,Open,Open,Open,5278067842.796938
